year,category,nominee,workers,artists,valence,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo
2020,Best Pop Duo/Group Performance,Boyfriend,,['Selena Gomez'],3459.9999999999995,2180.0,8109.999999999999,161188,5120.0,262.0,768.0,-63810.0,73,1700.0,92.046
2020,Best Music Film,Homecoming,,['Lil Uzi Vert'],3529.9999999999995,5.91999999999999,9290.0,213885,5630.0,0.0,2440.0,-74280.0,66,4900.0,129.957
2019,Best Pop Solo Performance,Colors,,['Black Pumas'],5600.000000000001,946.0000000000001,3910.0,246587,6920.0,0.158,1910.0000000000002,-65429.99999999997,58,462.0,180.00799999999995
2019,"Best Engineered Album, Non-Classical",Colors,Colors,['Black Pumas'],5600.000000000001,946.0000000000001,3910.0,246587,6920.0,0.158,1910.0000000000002,-65429.99999999997,58,462.0,180.00799999999995
2019,Best Alternative Music Album,Colors,,['Black Pumas'],5600.000000000001,946.0000000000001,3910.0,246587,6920.0,0.158,1910.0000000000002,-65429.99999999997,58,462.0,180.00799999999995
2019,Best Pop Duo/Group Performance,Shallow,,"['Danielle Bradbery', 'Parker McCollum']",3260.0,2320.0000000000005,5610.000000000001,207747,6730.0,0.0,829.0000000000001,-41860.0,58,278.0,95.989
2019,Best Song Written For Visual Media,Shallow,Shallow,"['Danielle Bradbery', 'Parker McCollum']",3260.0,2320.0000000000005,5610.000000000001,207747,6730.0,0.0,829.0000000000001,-41860.0,58,278.0,95.989
2019,Record Of The Year,Shallow,"Lady Gaga & Benjamin Rice, producers; Brandon Bost & Tom Elmhirst, engineers/mixers; Randy Merrill, mastering engineer","['Danielle Bradbery', 'Parker McCollum']",3260.0,2320.0000000000005,5610.000000000001,207747,6730.0,0.0,829.0000000000001,-41860.0,58,278.0,95.989
2019,Song Of The Year,Shallow,,"['Danielle Bradbery', 'Parker McCollum']",3260.0,2320.0000000000005,5610.000000000001,207747,6730.0,0.0,829.0000000000001,-41860.0,58,278.0,95.989
2019,Best Music Film,The King,"Eugene Jarecki, video director; Christopher Frierson, Georgina Hill, David Kuhn & Christopher St. John, video producers",['Conan Gray'],8540.0,643.0,6430.0,174320,7159.999999999999,0.0,1400.0000000000002,-67330.0,67,915.0,81.027
2019,Best Gospel Album,The Other Side,,['Conan Gray'],2560.0,5150.0,6020.0,172933,4710.0,0.32899999999999,2220.0,-100450.0,65,405.99999999999994,107.904
2019,Best Country Song,Tequila,,"['Juanes', 'Christian Nodal']",7040.000000000001,2260.0,7570.0,159547,6880.0,0.0,2370.0,-45460.0,71,1120.0,155.994
2019,Best Country Duo/Group Performance,Tequila,,"['Juanes', 'Christian Nodal']",7040.000000000001,2260.0,7570.0,159547,6880.0,0.0,2370.0,-45460.0,71,1120.0,155.994
2018,Record Of The Year,Redbone,"Donald Glover & Ludwig Goransson, producers; Donald Glover, Ludwig Goransson, Riley Mackin & Ruben Rivera, engineers/mixers; Bernie Grundman, mastering engineer",['Dontcry'],7070.0,7959.999999999999,7209.999999999999,102176,1630.0,6230.0,1050.0,-168990.0,62,999.0,85.05799999999998
2018,Best Traditional R&B Performance,Redbone,,['Dontcry'],7070.0,7959.999999999999,7209.999999999999,102176,1630.0,6230.0,1050.0,-168990.0,62,999.0,85.05799999999998
2018,Best R&B Song,Redbone,,['Dontcry'],7070.0,7959.999999999999,7209.999999999999,102176,1630.0,6230.0,1050.0,-168990.0,62,999.0,85.05799999999998
2018,Best Pop Vocal Album,Rainbow,,['Kacey Musgraves'],3490.0,8800.0,5810.0,214293,1970.0,0.0,1070.0,-76970.0,74,329.0,130.36700000000002
2018,Best Pop Duo/Group Performance,Stay,,['Post Malone'],3500.0,4490.0,5070.0,204427,4800.0,0.0,1470.0,-54179.99999999997,77,266.0,86.046
2018,Best Pop Duo/Group Performance,Stay,,['Iamjakehill'],8570.0,8109.999999999999,7280.0,185091,6680.0,0.0,1170.0,-83860.00000000001,66,1430.0,82.96700000000001
2018,Best Country Solo Performance,Losing You,,['boy pablo'],8109.999999999999,111.00000000000001,5970.0,186681,7709.999999999999,0.0468,986.9999999999999,-107170.0,63,394.0,104.008
2018,Best Rap Performance,Bodak Yellow,,['Cardi B'],4850.0,659.0,9260.0,223713,7030.0,0.0,2310.0,-63370.000000000015,76,1030.0,125.022
2018,Best Rap Song,Bodak Yellow,,['Cardi B'],4850.0,659.0,9260.0,223713,7030.0,0.0,2310.0,-63370.000000000015,76,1030.0,125.022
2018,Best Contemporary Christian Music Album,Rise,,"['Jonas Blue', 'Jack & Jack']",6690.000000000001,3229.999999999999,6900.0,194408,7840.000000000001,0.0,2030.0,-46530.00000000001,73,320.0,106.066
2018,Best Contemporary Christian Music Album,Rise,,"['Jonas Blue', 'Jack & Jack']",6550.0,3270.0000000000005,6870.0,194408,7850.0,0.0,2030.0,-46500.00000000001,71,333.00000000000006,106.046
2018,Best Bluegrass Album,Original,,"['Arcangel', 'Bad Bunny']",2920.0,681.9999999999999,7980.0,246360,4870.0,0.0,925.0,-49390.0,63,2060.0,151.02
2017,Album Of The Year,Lemonade,"James Blake, Kendrick Lamar, The Weeknd & Jack White, featured artists; Ben Billions, James Blake, Just Blaze, BOOTS, Jonny Coffer, Dannyboystyles, Michael Dean, Alex Delicata, Diplo, Derek Dixie, Kevin Garrett, Diana Gordon, HazeBanga, King Henry, Hit-Boy, Vincent Berry II, Beyoncé Knowles, Ezra Koenig, Mike Will Made-It, Jeremy McDonald, MeLo-X, Pluss, Jack White & Malik Yusef, producers; Mike Dean, Jaycen Joshua, Greg Koller, Tony Maserati, Lester Mendoza, Vance Powell, Joshua V. Smith & Stuart White, engineers/mixers; Dave Kutch, mastering engineer",['Tay-K'],2280.0,1040.0,7440.000000000001,132000,3850.0,0.243,1240.0,-81290.0,63,6020.0,160.033
2017,Best Urban Contemporary Album,Lemonade,,['Tay-K'],2280.0,1040.0,7440.000000000001,132000,3850.0,0.243,1240.0,-81290.0,63,6020.0,160.033
2017,Best Music Film,Lemonade,"Beyoncé Knowles Carter & Kahlil Joseph, video directors; Ed Burke, Beyoncé Knowles Carter, Steve Pamon, Todd Tourso, Dora Melissa Vargas & Erinn Williams, video producers",['Tay-K'],2280.0,1040.0,7440.000000000001,132000,3850.0,0.243,1240.0,-81290.0,63,6020.0,160.033
2017,Best World Music Album,Destiny,,['NF'],2430.0,4040.0000000000005,7970.0,239480,7150.0,0.0,891.0,-60540.0,62,2330.0,112.044
2017,Best Contemporary Christian Music Performance/Song,Chain Breaker,,['Zach Williams'],3740.0,231.0,4670.0,196467,7150.0,0.0,1440.0,-50760.0,62,327.0,156.095
2017,Best Urban Contemporary Album,Anti,,['SOB X RBE'],6470.0,3210.0,7020.0,169017,7850.0,0.0,681.9999999999999,-68420.0,59,7430.0,132.857
2017,Best Country Solo Performance,My Church,,['Maren Morris'],6640.000000000001,2430.0,5170.0,197931,7430.0,0.0336,1070.0,-43360.0,68,363.0,76.979
2017,Best Country Song,My Church,,['Maren Morris'],6640.000000000001,2430.0,5170.0,197931,7430.0,0.0336,1070.0,-43360.0,68,363.0,76.979
2017,Best Rap Song,All The Way Up,,"['Fat Joe', 'Remy Ma', 'French Montana', 'InfaRed']",4090.0,427.99999999999994,4140.0,191901,8070.0,0.0,8220.0,-41200.0,67,3479.9999999999995,175.158
2017,Best Rap Performance,All The Way Up,,"['Fat Joe', 'Remy Ma', 'French Montana', 'InfaRed']",4090.0,427.99999999999994,4140.0,191901,8070.0,0.0,8220.0,-41200.0,67,3479.9999999999995,175.158
2017,Best Urban Contemporary Album,Malibu,,['Miley Cyrus'],3430.0000000000005,767.0000000000001,5730.0,231907,7809.999999999999,0.264,812.9999999999999,-64060.000000000015,76,555.0,139.934
2017,Best R&B Performance,Permission,,['Ro James'],3060.0,1950.0,6630.0,281512,4810.0,0.67,836.0,-41210.0,58,545.0,75.523
2016,Best Pop Duo/Group Performance,Bad Blood,,['Nao'],3779.9999999999995,6390.0,4940.0,240627,4120.0,0.044599999999989995,631.0,-56870.00000000001,58,1330.0,113.108
2016,Best Music Video,Bad Blood,,['Nao'],3779.9999999999995,6390.0,4940.0,240627,4120.0,0.044599999999989995,631.0,-56870.00000000001,58,1330.0,113.108
2016,Best Urban Contemporary Album,You Should Be Here,,['Cole Swindell'],3030.0,592.0,4890.0,190173,6409.999999999999,0.0,857.0,-44550.0,64,282.0,136.095
2016,Best Rap/Sung Collaboration,Only,,['RY X'],913.0000000000001,9020.0,4290.0,268456,1669.9999999999989,5220.0,1090.0,-157250.0,61,298.0,109.071
2016,Best Country Duo/Group Performance,Stay A Little Longer,,['Brothers Osborne'],5450.000000000001,377.0,5570.0,335480,8860.0,1080.0,1630.0,-53560.0,61,302.0,96.989
2016,Best Country Solo Performance,"John Cougar, John Deere, John 3:16",,['Keith Urban'],5940.0,688.0,6940.000000000001,221600,7790.000000000001,0.0399,802.9999999999999,-69840.0,60,710.0,84.975
2016,Best Children's Album,Home,,['Chris Tomlin'],4610.0,363.0,4680.0,219720,7859.999999999999,0.0,3100.0,-27570.0,54,334.0,84.992
2016,Best World Music Album,Home,,['Chris Tomlin'],4610.0,363.0,4680.0,219720,7859.999999999999,0.0,3100.0,-27570.0,54,334.0,84.992
2015,Best Music Video,Chandelier,"Daniel Askill & Sia, video directors; Jennifer Heath & Jack Hogan, video producers",['Sia'],5720.0,197.0,3990.0000000000005,216120,7870.0,0.607,685.0,-28800.0,70,499.0,117.089
2015,Record Of The Year,Chandelier,"Greg Kurstin & Jesse Shatkin, producers; Greg Kurstin, Manny Marroquin & Jesse Shatkin, engineers/mixers; Emily Lazar, mastering engineer",['Sia'],5720.0,197.0,3990.0000000000005,216120,7870.0,0.607,685.0,-28800.0,70,499.0,117.089
2015,Best Pop Solo Performance,Chandelier,,['Sia'],5720.0,197.0,3990.0000000000005,216120,7870.0,0.607,685.0,-28800.0,70,499.0,117.089
2015,Song Of The Year,Chandelier,,['Sia'],5720.0,197.0,3990.0000000000005,216120,7870.0,0.607,685.0,-28800.0,70,499.0,117.089
2015,Record Of The Year,Shake It Off,"Max Martin & Shellback, producers; Serban Ghenea, John Hanes, Sam Holland & Michael Ilbert, engineers/mixers; Tom Coyne, mastering engineer",['Kidz Bop Kids'],9270.0,471.0,6809.999999999999,208267,8740.0,0.0,1019.9999999999999,-46180.0,53,1830.0,160.125
2015,Best Pop Solo Performance,Shake It Off,,['Kidz Bop Kids'],9270.0,471.0,6809.999999999999,208267,8740.0,0.0,1019.9999999999999,-46180.0,53,1830.0,160.125
2015,Song Of The Year,Shake It Off,,['Kidz Bop Kids'],9270.0,471.0,6809.999999999999,208267,8740.0,0.0,1019.9999999999999,-46180.0,53,1830.0,160.125
2015,Record Of The Year,All About That Bass,"Kevin Kadish, producer; Kevin Kadish, engineer/mixer; Dave Kutch, mastering engineer",['Meghan Trainor'],9610.0,573.0,8070.0,187920,8870.0,0.0287,1240.0,-37260.0,72,502.99999999999994,134.05200000000002
2015,Song Of The Year,All About That Bass,,['Meghan Trainor'],9610.0,573.0,8070.0,187920,8870.0,0.0287,1240.0,-37260.0,72,502.99999999999994,134.05200000000002
2015,Best Dance Recording,Faded,"Zhu, producer; Zhu, mixer",['Alan Walker'],1660.0000000000002,291.0,5890.0,212627,6509.999999999999,0.03199999999999,1110.0,-50970.00000000001,75,306.0,90.01100000000002
2015,Album Of The Year,Girl,"Alicia Keys & Justin Timberlake, featured artists; Pharrell Williams, producer; Leslie Brathwaite, Adrian Breakspear, Andrew Coleman, Jimmy Douglass, Hart Gunther, Mick Guzauski, Florian Lagatta, Mike Larson, Stephanie McNally, Alan Meyerson, Ann Mincieli & Kenta Yonesaka, engineers/mixers; Bob Ludwig, mastering engineer",['Jukebox The Ghost'],8410.0,4790.0,6050.0,213787,6150.0,0.0,1369.999999999999,-56170.00000000001,57,474.0,172.21099999999996
2015,Best Urban Contemporary Album,Girl,,['Jukebox The Ghost'],8410.0,4790.0,6050.0,213787,6150.0,0.0,1369.999999999999,-56170.00000000001,57,474.0,172.21099999999996
2015,Best Dance/Electronic Album,Do It Again,,"['Pia Mia', 'Chris Brown', 'Tyga']",4110.0,266.0,7120.0,207747,5639.999999999999,0.0,874.0,-65270.00000000001,76,470.0,95.95
2015,Best Roots Gospel Album,A Cappella,,['Daniel Caesar'],1210.0,8620.0,1910.0000000000002,88916,3140.0,0.0257,1710.0000000000002,-109490.00000000001,53,347.0,70.03
2015,Best Contemporary Christian Music Album,Hurricane,,"['Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']",3979.9999999999995,7620.0,4530.0,143551,5460.0,0.0,965.0,-79520.0,66,3090.0,171.28900000000004
2015,Best Contemporary Christian Music Album,Hurricane,,['Halsey'],4860.0,82.3,5860.0,223082,8300.0,27.999999999999993,3479.9999999999995,-53750.0,61,416.0,120.017
2015,Best Score Soundtrack For Visual Media,Gravity,,['EDEN'],2460.0,7130.0,5070.0,230512,4360.0,1.69,1140.0,-77560.0,56,440.00000000000006,125.404
2014,Best Pop Vocal Album,Paradise,,['Ryan Caraveo'],2050.0,3300.0,7170.0,234159,6360.0,0.0315,5850.0,-81440.0,56,991.0,124.758
2014,Best American Roots Song,Invisible,,['Hunter Hayes'],2590.0,3270.0000000000005,3800.0,276400,5680.0,0.0,821.9999999999999,-57129.99999999999,54,436.00000000000006,155.95600000000005
2014,Best Children's Album,Recess,,['Skrillex'],1320.0,236.0,6580.0,237680,9300.0,0.0,5780.0,-29120.0,59,1409.9999999999998,104.018
2014,Best R&B Song,Only One,,['NF'],2620.0000000000005,81.599999999999,6659.999999999999,214600,8580.0,1.8399999999999999,854.0000000000001,-50000.0,58,458.0,118.018
2014,Best Traditional Pop Vocal Album,Now,,['Logic'],6030.0,2950.0,7620.0,213013,9190.0,0.0,1260.0,-33780.0,51,690.0,109.971
2014,Record Of The Year,Radioactive,"Alex Da Kid, producer; Manny Marroquin & Josh Mosser, engineers/mixers; Joe LaPorta, mastering engineer","['Imagine Dragons', 'Kendrick Lamar']",2780.0000000000005,407.0,4830.0,276040,8940.0,0.0,2820.0,-39000.0,71,2230.0,139.858
2014,Record Of The Year,Radioactive,"Alex Da Kid, producer; Manny Marroquin & Josh Mosser, engineers/mixers; Joe LaPorta, mastering engineer","['Pentatonix', 'Lindsey Stirling']",4640.000000000001,4900.0,5050.0,226440,5940.0,0.0,2980.0,-76420.0,62,695.0000000000001,134.99
2014,Best Rock Performance,Radioactive,,"['Imagine Dragons', 'Kendrick Lamar']",2780.0000000000005,407.0,4830.0,276040,8940.0,0.0,2820.0,-39000.0,71,2230.0,139.858
2014,Best Rock Performance,Radioactive,,"['Pentatonix', 'Lindsey Stirling']",4640.000000000001,4900.0,5050.0,226440,5940.0,0.0,2980.0,-76420.0,62,695.0000000000001,134.99
2013,Best Pop Instrumental Album,24/7,,['Common Kings'],6320.0,3690.0,6430.0,185480,6470.0,0.0,3340.0,-90610.0,54,795.0,76.94800000000002
2013,Best Short Form Music Video,Run Boy Run,"Yoann Lemoine, video director; Roman Pichon, video producer",['Woodkid'],3400.0,840.0,5060.0,213267,9590.0,6.550000000000001,1350.0,-52640.0,72,1019.9999999999999,133.996
2013,Best Dance Recording,Don't You Worry Child,"Steve Angello, Axel Hedfors & Sebastian Ingrosso, producers; Steve Angello, Axel Hedfors & Sebastian Ingrosso, mixers",['Madilyn Bailey'],3779.9999999999995,8140.000000000001,4630.0,207787,3560.0,0.0,3340.0,-77510.0,58,417.0,125.231
2013,Best R&B Performance,I Want You,,['Mitski'],635.0,5140.0,2860.0,183792,2920.0,0.0,713.0,-112940.00000000001,54,362.0,131.58
2013,Best Dance Recording,Levels,"Tim Bergling & Ash Pournouri, producers; Tim Bergling, mixer",['Meek Mill'],3229.999999999999,594.9999999999999,8040.000000000001,240467,7180.0,0.0,3870.0000000000005,-39020.0,48,830.9999999999999,106.097
2013,Best Country Duo/Group Performance,Pontoon,,['Little Big Town'],8670.0,4130.0,7209.999999999999,212320,8190.000000000001,0.0,1960.0000000000002,-57150.0,65,269.0,96.02
2013,Best Country Solo Performance,Home,,['Phillip Phillips'],3220.0000000000005,256.0,6060.0,210173,8260.0,0.156,1170.0,-60400.0,68,307.0,121.04
2013,Best Country Solo Performance,Home,,['Jack Johnson'],7490.000000000001,5850.0,6220.0,182000,6210.0,0.792,2920.0,-87100.00000000001,57,307.0,149.985
2013,Best Country Solo Performance,Home,,"[""Dustin O'Halloran""]",384.0,9460.0,3270.0000000000005,160812,733.0,9130.0,3390.0000000000005,-206670.00000000003,55,400.0,137.139
2013,Best R&B Song,Heart Attack,,['Demi Lovato'],5020.0,738.0000000000001,5040.0,210840,7850.0,0.0,2390.0,-48019.99999999999,76,1040.0,173.968
2013,Best Short Form Music Video,Bad Girls,"Romain Gavras, video director; Romain Gavras, video producer",['M.I.A.'],3430.0000000000005,10.7,6390.0,227520,9120.0,0.0,969.9999999999999,-26210.000000000004,68,615.0,143.44799999999995
2012,Contemporary Christian Music Song,Your Love,,"['Dirty Heads', 'Ky-Mani Marley']",8000.0,683.0,7070.0,196998,7040.000000000001,0.051699999999999996,2820.0,-58820.000000000015,48,678.0,170.072
2012,Gospel/Contemporary Christian Music Performance,Your Love,,"['Dirty Heads', 'Ky-Mani Marley']",8000.0,683.0,7070.0,196998,7040.000000000001,0.051699999999999996,2820.0,-58820.000000000015,48,678.0,170.072
2012,Song Of The Year,Grenade,,['Memphis May Fire'],4330.0,86.1,4670.0,221587,9470.0,0.0,1290.0,-43600.00000000001,50,761.0,125.011
2012,Record Of The Year,Grenade,"The Smeezingtons (Philip Lawrence, Ari Levine & Bruno Mars), producers; Ari Levine & Manny Marroquin, engineers/mixers",['Memphis May Fire'],4330.0,86.1,4670.0,221587,9470.0,0.0,1290.0,-43600.00000000001,50,761.0,125.011
2012,Pop Solo Performance,Grenade,,['Memphis May Fire'],4330.0,86.1,4670.0,221587,9470.0,0.0,1290.0,-43600.00000000001,50,761.0,125.011
2012,Album Of The Year,Loud,"Drake, Eminem & Nicki Minaj, featured artists; Alex Da Kid, Awesome Jones, Ester Dean, Mikkel S. Eriksen, Skylar Grey, Kuk Harrell, Tor Erik Hermansen, Mel & Mus (Andrew Harr, Melvin Hough, Jermaine Jackson & Ribelino R. Wouter), Makeba Riddick, Sham, Soundz, Chris 'Tricky' Stewart, The Runners (Andrew Harr, Melvin Hough, Jermaine Jackson & Ribelino R. Wouter), Sandy Vee & Willy Will, producers; Alex Da Kid, Ariel Chobaz, Cary Clark, Mikkel S. Eriksen, Josh Gudwin, Kuk Harrell, Jaycen Joshua, Manny Marroquin, Dana Nielsen, Chad C-Note Roper, Noah 40 Shebib, Corey Shoemaker, Jay Stevenson, Mike Strange, Philip Tan, Brian Thomas, Marcos Tovar, Sandy Vee, Jeff Super Jeff Villanueva, Miles Walker & Andrew Wuepper, engineers/mixers; Chris Gehringer, mastering engineer",['Mac Miller'],2010.0000000000002,25.8,6490.000000000001,171149,8220.0,0.383,3620.0000000000005,-58000.0,59,398.0,140.026
2012,Album Of The Year,Loud,"Drake, Eminem & Nicki Minaj, featured artists; Alex Da Kid, Awesome Jones, Ester Dean, Mikkel S. Eriksen, Skylar Grey, Kuk Harrell, Tor Erik Hermansen, Mel & Mus (Andrew Harr, Melvin Hough, Jermaine Jackson & Ribelino R. Wouter), Makeba Riddick, Sham, Soundz, Chris 'Tricky' Stewart, The Runners (Andrew Harr, Melvin Hough, Jermaine Jackson & Ribelino R. Wouter), Sandy Vee & Willy Will, producers; Alex Da Kid, Ariel Chobaz, Cary Clark, Mikkel S. Eriksen, Josh Gudwin, Kuk Harrell, Jaycen Joshua, Manny Marroquin, Dana Nielsen, Chad C-Note Roper, Noah 40 Shebib, Corey Shoemaker, Jay Stevenson, Mike Strange, Philip Tan, Brian Thomas, Marcos Tovar, Sandy Vee, Jeff Super Jeff Villanueva, Miles Walker & Andrew Wuepper, engineers/mixers; Chris Gehringer, mastering engineer",['Mac Miller'],2540.0,41.099999999999994,6350.0,170861,8660.0,0.108,3910.0,-43150.00000000001,54,401.99999999999994,140.013
2012,Pop Vocal Album,Loud,,['Mac Miller'],2010.0000000000002,25.8,6490.000000000001,171149,8220.0,0.383,3620.0000000000005,-58000.0,59,398.0,140.026
2012,Pop Vocal Album,Loud,,['Mac Miller'],2540.0,41.099999999999994,6350.0,170861,8660.0,0.108,3910.0,-43150.00000000001,54,401.99999999999994,140.013
2012,Record Of The Year,Firework,"Mikkel S. Eriksen, Tor Erik Hermansen & Sandy Vee, producers; Mikkel S. Eriksen, Philip Tan, Sandy Vee & Miles Walker, engineers/mixers",['Katy Perry'],6490.000000000001,1390.0000000000002,6380.0,227880,8260.0,0.0,802.9999999999999,-49680.0,73,479.0,124.072
2012,Pop Solo Performance,Firework,,['Katy Perry'],6490.000000000001,1390.0000000000002,6380.0,227880,8260.0,0.0,802.9999999999999,-49680.0,73,479.0,124.072
2012,Pop Solo Performance,Someone Like You,,['Boyce Avenue'],2630.0,6140.0,4390.0,276147,2070.0,0.0,1870.0,-95730.0,58,296.0,136.513
2012,Dance Recording,Sunshine,"Avicii, David Guetta & Giorgio Tuinfort, producers; Avicii, mixer",['Matisyahu'],8220.0,74.7,6970.0,213069,7690.000000000001,0.0,733.0,-37120.00000000001,52,626.0000000000001,100.029
2012,Instrumental Arrangement,Rhapsody In Blue,Rhapsody In Blue,"['George Gershwin', 'Benjamin Grosvenor', 'Royal Liverpool Philharmonic Orchestra', 'James Judd']",1150.0,9760.0,3090.0,890000,2580.0,6900.0,924.0,-153270.0,53,459.00000000000006,74.568
2011,Pop Instrumental Performance,Flow,,['Cage The Elephant'],907.0,2080.0,7450.0,208200,6190.0,126.0,1330.0,-109390.00000000001,51,331.0,107.025
2011,Pop Instrumental Performance,Sleepwalk,,['Forrest Day'],5660.000000000001,150.0,7370.0,216027,6900.0,660.0,768.9999999999999,-82570.0,50,416.0,135.02
2011,Male Pop Vocal Performance,Just The Way You Are,,['Pierce The Veil'],3440.0,8.780000000000001,4500.0,223347,9070.0,0.0,2560.0,-37300.0,52,730.0,108.135
2011,Record Of The Year,Love The Way You Lie,"Alex Da Kid & Makeba Riddick, producers; Alex Da Kid, Eminem, Mike Strange & Marcos Tovar, engineers/mixers",['A Skylit Drive'],2370.0,2.81,2120.0,297240,9850.0,0.0334,866.0,-28560.000000000004,52,1060.0,156.389
2011,Music Video/Short Form,Love The Way You Lie,"Joseph Kahn, video director; MaryAnn Tanedo, video producer",['A Skylit Drive'],2370.0,2.81,2120.0,297240,9850.0,0.0334,866.0,-28560.000000000004,52,1060.0,156.389
2011,Rap Song,Love The Way You Lie,,['A Skylit Drive'],2370.0,2.81,2120.0,297240,9850.0,0.0334,866.0,-28560.000000000004,52,1060.0,156.389
2011,Rap/Sung Collaboration,Love The Way You Lie,,['A Skylit Drive'],2370.0,2.81,2120.0,297240,9850.0,0.0334,866.0,-28560.000000000004,52,1060.0,156.389
2011,Song Of The Year,Love The Way You Lie,,['A Skylit Drive'],2370.0,2.81,2120.0,297240,9850.0,0.0334,866.0,-28560.000000000004,52,1060.0,156.389
2011,Rap Duo/Group Performance,Lose My Mind,,"['Jeezy', 'Plies']",3920.0000000000005,632.0,7050.0,241947,7500.0,0.0,1460.0,-45580.0,57,524.0,77.748
2011,R&B Song,Shine,Shine,['Benjamin Francis Leftwich'],6310.0,6400.0,7140.000000000001,182613,5329.999999999999,0.017,1620.0,-104050.0,52,293.0,118.107
2011,R&B Performance By A Duo Or Group With Vocals,Shine,,['Benjamin Francis Leftwich'],6310.0,6400.0,7140.000000000001,182613,5329.999999999999,0.017,1620.0,-104050.0,52,293.0,118.107
